hour_ts,hour_of_day,day_of_week,is_business_hour,campaign_id,impressions,clicks,ctr,spend,viewable_impressions,video_q100
2025-09-07 17:00:00,17,6,0,5,1827,25,0.0141,7431,1391,373
2025-09-07 17:00:00,17,6,0,6,7150,126,0.0177,22962,5005,2203
2025-09-07 17:00:00,17,6,0,7,2556,16,0.0064,5347,2126,1132
2025-09-07 17:00:00,17,6,0,8,999,9,0.0098,1807,699,312
2025-09-07 17:00:00,17,6,0,9,1912,28,0.0148,7805,1524,408
2025-09-07 17:00:00,17,6,0,10,7280,131,0.018,23413,5097,2284
2025-09-07 17:00:00,17,6,0,11,1002,9,0.0098,1813,701,313
2025-09-07 17:00:00,17,6,0,12,2009,31,0.0156,8235,1683,451
2025-09-07 17:00:00,17,6,0,13,7267,130,0.018,23368,5086,2276
2025-09-07 17:00:00,17,6,0,14,2417,14,0.0061,5033,1901,1012
2025-09-07 18:00:00,18,6,0,1,1295,2,0.002,1903,987,420
2025-09-07 18:00:00,18,6,0,2,5510,56,0.0102,21419,3856,1960
2025-09-07 18:00:00,18,6,0,3,3625,63,0.0176,5149,2537,1585
2025-09-07 18:00:00,18,6,0,4,1268,2,0.0019,1860,946,411
2025-09-07 18:00:00,18,6,0,5,5549,56,0.0103,21581,3884,1974
2025-09-07 18:00:00,18,6,0,6,3403,56,0.0165,4812,2382,1489
2025-09-07 18:00:00,18,6,0,7,1070,5,0.0053,1702,768,283
2025-09-07 18:00:00,18,6,0,8,1202,2,0.0018,1757,850,390
2025-09-07 18:00:00,18,6,0,9,5810,62,0.0107,22671,4066,2106
2025-09-07 18:00:00,18,6,0,10,3465,58,0.0169,4906,2425,1515
2025-09-07 18:00:00,18,6,0,11,1206,2,0.0019,1763,855,391
2025-09-07 18:00:00,18,6,0,12,6109,68,0.0113,23928,4379,2328
2025-09-07 18:00:00,18,6,0,13,3459,58,0.0168,4897,2421,1513
2025-09-07 18:00:00,18,6,0,14,1011,5,0.005,1601,707,267
2025-09-07 19:00:00,19,6,0,1,2073,28,0.0136,6707,1563,790
2025-09-07 19:00:00,19,6,0,2,974,7,0.0076,4165,681,190
2025-09-07 19:00:00,19,6,0,3,2666,34,0.0131,6566,1866,504
2025-09-07 19:00:00,19,6,0,4,2030,26,0.0133,6558,1499,758
2025-09-07 19:00:00,19,6,0,5,981,7,0.0076,4197,686,191
2025-09-07 19:00:00,19,6,0,6,2502,30,0.0123,6134,1751,473
2025-09-07 19:00:00,19,6,0,7,1085,2,0.0026,3022,759,320
2025-09-07 19:00:00,19,6,0,8,1924,24,0.0126,6191,1346,696
2025-09-07 19:00:00,19,6,0,9,1028,8,0.008,4413,719,201
2025-09-07 19:00:00,19,6,0,10,2548,31,0.0125,6255,1783,481
2025-09-07 19:00:00,19,6,0,11,1930,24,0.0126,6212,1355,698
2025-09-07 19:00:00,19,6,0,12,1081,9,0.0084,4658,756,211
2025-09-07 19:00:00,19,6,0,13,2543,31,0.0125,6242,1780,480
2025-09-07 19:00:00,19,6,0,14,1025,2,0.0025,2843,717,297
2025-09-07 20:00:00,20,6,0,1,3972,28,0.0071,11301,2912,790
2025-09-07 20:00:00,20,6,0,2,3189,5,0.0019,10263,2232,1430
2025-09-07 20:00:00,20,6,0,3,6206,85,0.0138,22250,4344,1270
2025-09-07 20:00:00,20,6,0,4,3888,27,0.007,11044,2790,773
2025-09-07 20:00:00,20,6,0,5,3212,6,0.0019,10343,2248,1440
2025-09-07 20:00:00,20,6,0,6,5820,75,0.0129,20770,4073,1191
2025-09-07 20:00:00,20,6,0,7,2690,14,0.0052,7665,1882,1020
2025-09-07 20:00:00,20,6,0,8,3684,24,0.0066,10424,2578,733
2025-09-07 20:00:00,20,6,0,9,3365,6,0.002,10872,2355,1509
2025-09-07 20:00:00,20,6,0,10,5929,78,0.0132,21186,4150,1213
2025-09-07 20:00:00,20,6,0,11,3695,24,0.0066,10457,2586,735
2025-09-07 20:00:00,20,6,0,12,3541,7,0.0021,11484,2588,1588
2025-09-07 20:00:00,20,6,0,13,5917,77,0.0131,21141,4141,1210
2025-09-07 20:00:00,20,6,0,14,2540,12,0.0049,7207,1778,963
2025-09-07 21:00:00,21,6,0,1,1179,20,0.0178,1692,825,458
2025-09-07 21:00:00,21,6,0,2,4446,40,0.0091,5908,3112,900
2025-09-07 21:00:00,21,6,0,3,4240,57,0.0134,4957,2968,1337
2025-09-07 21:00:00,21,6,0,4,1154,20,0.0174,1654,807,448
2025-09-07 21:00:00,21,6,0,5,4479,41,0.0092,5955,3135,906
2025-09-07 21:00:00,21,6,0,6,3974,50,0.0126,4625,2781,1253
2025-09-07 21:00:00,21,6,0,7,6710,72,0.0109,32056,4697,1384
2025-09-07 21:00:00,21,6,0,8,1093,17,0.0165,1560,765,425
2025-09-07 21:00:00,21,6,0,9,4694,45,0.0096,6262,3285,950
2025-09-07 21:00:00,21,6,0,10,4049,51,0.0128,4718,2834,1277
2025-09-07 21:00:00,21,6,0,11,1096,18,0.0165,1565,767,426
2025-09-07 21:00:00,21,6,0,12,4940,50,0.0101,6616,3480,1018
2025-09-07 21:00:00,21,6,0,13,4041,51,0.0128,4708,2828,1274
2025-09-07 21:00:00,21,6,0,14,6333,64,0.0102,30128,4433,1306
2025-09-07 22:00:00,22,6,0,1,5271,58,0.0111,8742,3689,1626
2025-09-07 22:00:00,22,6,0,2,2043,23,0.0117,4051,1430,555
2025-09-07 22:00:00,22,6,0,3,5418,44,0.0082,18705,3792,1162
2025-09-07 22:00:00,22,6,0,4,5158,55,0.0108,8541,3610,1571
2025-09-07 22:00:00,22,6,0,5,2058,24,0.0118,4083,1440,559
2025-09-07 22:00:00,22,6,0,6,5076,39,0.0077,17442,3553,1088
2025-09-07 22:00:00,22,6,0,7,1783,27,0.0153,7032,1288,631
2025-09-07 22:00:00,22,6,0,8,4883,50,0.0102,8053,3418,1488
2025-09-07 22:00:00,22,6,0,9,2158,26,0.0123,4296,1546,586
2025-09-07 22:00:00,22,6,0,10,5172,40,0.0079,17796,3620,1109
2025-09-07 22:00:00,22,6,0,11,4898,50,0.0103,8080,3428,1492
2025-09-07 22:00:00,22,6,0,12,2271,29,0.013,4538,1712,642
2025-09-07 22:00:00,22,6,0,13,5163,40,0.0079,17762,3614,1107
2025-09-07 22:00:00,22,6,0,14,1682,24,0.0144,6606,1177,595
2025-09-07 23:00:00,23,6,0,1,6648,67,0.0102,27781,4755,1678
2025-09-07 23:00:00,23,6,0,2,1906,23,0.0121,5053,1334,797
2025-09-07 23:00:00,23,6,0,3,2188,25,0.0116,6633,1540,890
2025-09-07 23:00:00,23,6,0,4,6504,64,0.0099,27135,4552,1606
2025-09-07 23:00:00,23,6,0,5,1921,23,0.0122,5095,1344,802
2025-09-07 23:00:00,23,6,0,6,2049,22,0.0108,6183,1434,832
2025-09-07 23:00:00,23,6,0,7,5610,66,0.0119,15016,3926,1613
2025-09-07 23:00:00,23,6,0,8,6155,57,0.0094,25577,4308,1476
2025-09-07 23:00:00,23,6,0,9,2015,25,0.0128,5363,1410,842
2025-09-07 23:00:00,23,6,0,10,2088,23,0.011,6309,1461,848
2025-09-07 23:00:00,23,6,0,11,6174,58,0.0094,25661,4321,1480
2025-09-07 23:00:00,23,6,0,12,2122,28,0.0135,5670,1485,887
2025-09-07 23:00:00,23,6,0,13,2084,22,0.011,6296,1458,846
2025-09-07 23:00:00,23,6,0,14,5290,59,0.0112,14099,3702,1521
2025-09-08 00:00:00,0,0,0,1,8277,32,0.0039,19565,6241,2353
2025-09-08 00:00:00,0,0,0,2,1181,8,0.007,3627,826,332
2025-09-08 00:00:00,0,0,0,3,3570,4,0.0012,16092,2812,1184
2025-09-08 00:00:00,0,0,0,4,8098,30,0.0038,19108,5974,2302
2025-09-08 00:00:00,0,0,0,5,1190,8,0.007,3657,833,335
2025-09-08 00:00:00,0,0,0,6,3342,3,0.0011,14987,2463,1037
2025-09-08 00:00:00,0,0,0,7,4394,56,0.0129,7804,3157,1158
2025-09-08 00:00:00,0,0,0,8,7660,27,0.0036,17996,5362,2178
2025-09-08 00:00:00,0,0,0,9,1249,9,0.0074,3853,874,357
2025-09-08 00:00:00,0,0,0,10,3406,3,0.0012,15296,2559,1077
2025-09-08 00:00:00,0,0,0,11,7683,27,0.0036,18055,5378,2185
2025-09-08 00:00:00,0,0,0,12,1316,10,0.0078,4077,943,396
2025-09-08 00:00:00,0,0,0,13,3399,3,0.0012,15262,2549,1073
2025-09-08 00:00:00,0,0,0,14,4142,50,0.0122,7322,2899,1037
2025-09-08 01:00:00,1,0,0,1,3349,52,0.0158,10150,2369,1732
2025-09-08 01:00:00,1,0,0,2,4424,15,0.0034,15633,3096,1100
2025-09-08 01:00:00,1,0,0,3,1813,29,0.0164,7286,1269,535
2025-09-08 01:00:00,1,0,0,4,3276,50,0.0154,9911,2293,1657
2025-09-08 01:00:00,1,0,0,5,4457,15,0.0034,15759,3119,1108
2025-09-08 01:00:00,1,0,0,6,1696,26,0.0154,6780,1187,479
2025-09-08 01:00:00,1,0,0,7,5380,47,0.0088,11974,3959,1744
2025-09-08 01:00:00,1,0,0,8,3098,45,0.0146,9332,2168,1481
2025-09-08 01:00:00,1,0,0,9,4679,16,0.0036,16606,3275,1164
2025-09-08 01:00:00,1,0,0,10,1729,27,0.0157,6922,1210,488
2025-09-08 01:00:00,1,0,0,11,3107,45,0.0146,9361,2174,1490
2025-09-08 01:00:00,1,0,0,12,4930,18,0.0038,17571,3586,1235
2025-09-08 01:00:00,1,0,0,13,1726,27,0.0157,6909,1208,487
2025-09-08 01:00:00,1,0,0,14,5069,41,0.0083,11229,3548,1548
2025-09-08 02:00:00,2,0,0,1,3668,48,0.0131,15596,2635,1129
2025-09-08 02:00:00,2,0,0,2,7475,69,0.0093,29385,5263,2998
2025-09-08 02:00:00,2,0,0,3,2608,42,0.0161,4577,1825,833
2025-09-08 02:00:00,2,0,0,4,3587,45,0.0128,15224,2520,1104
2025-09-08 02:00:00,2,0,0,5,7532,70,0.0094,29626,5344,3021
2025-09-08 02:00:00,2,0,0,6,2439,36,0.0151,4258,1707,779
2025-09-08 02:00:00,2,0,0,7,1277,7,0.0058,2825,1025,566
2025-09-08 02:00:00,2,0,0,8,3390,41,0.0121,14324,2373,1043
2025-09-08 02:00:00,2,0,0,9,7909,77,0.0099,31227,5892,3198
2025-09-08 02:00:00,2,0,0,10,2486,38,0.0154,4347,1740,794
2025-09-08 02:00:00,2,0,0,11,3401,41,0.0121,14374,2380,1046
2025-09-08 02:00:00,2,0,0,12,8336,86,0.0104,33053,6546,3552
2025-09-08 02:00:00,2,0,0,13,2481,38,0.0154,4337,1736,792
2025-09-08 02:00:00,2,0,0,14,1202,6,0.0054,2646,909,533
2025-09-08 03:00:00,3,0,0,1,1121,2,0.002,3919,857,384
2025-09-08 03:00:00,3,0,0,2,1851,2,0.0011,6692,1295,422
2025-09-08 03:00:00,3,0,0,3,6484,103,0.016,12101,4720,1377
2025-09-08 03:00:00,3,0,0,4,1096,2,0.002,3825,820,367
2025-09-08 03:00:00,3,0,0,5,1866,2,0.0011,6750,1306,426
2025-09-08 03:00:00,3,0,0,6,6059,90,0.0149,11249,4241,1257
2025-09-08 03:00:00,3,0,0,7,5947,38,0.0065,11558,4712,1920
2025-09-08 03:00:00,3,0,0,8,1036,1,0.0019,3600,732,344
2025-09-08 03:00:00,3,0,0,9,1960,2,0.0012,7117,1414,447
2025-09-08 03:00:00,3,0,0,10,6179,94,0.0152,11489,4325,1282
2025-09-08 03:00:00,3,0,0,11,1039,1,0.0019,3611,736,345
2025-09-08 03:00:00,3,0,0,12,2066,2,0.0013,7534,1571,489
2025-09-08 03:00:00,3,0,0,13,6166,93,0.0152,11463,4316,1279
2025-09-08 03:00:00,3,0,0,14,5598,34,0.0062,10828,4175,1702
2025-09-08 04:00:00,4,0,0,1,6248,94,0.0151,21580,5118,2535
2025-09-08 04:00:00,4,0,0,2,4537,16,0.0036,8221,3175,1019
2025-09-08 04:00:00,4,0,0,3,6277,56,0.009,18923,4796,1766
2025-09-08 04:00:00,4,0,0,4,6109,90,0.0148,21061,4893,2424
2025-09-08 04:00:00,4,0,0,5,4573,16,0.0036,8291,3219,1027
2025-09-08 04:00:00,4,0,0,6,5863,49,0.0084,17582,4185,1540
2025-09-08 04:00:00,4,0,0,7,7875,31,0.004,32352,5553,1805
2025-09-08 04:00:00,4,0,0,8,5769,80,0.014,19801,4364,2250
2025-09-08 04:00:00,4,0,0,9,4805,18,0.0038,8745,3554,1095
2025-09-08 04:00:00,4,0,0,10,5980,51,0.0086,17959,4353,1602
2025-09-08 04:00:00,4,0,0,11,5787,81,0.014,19867,4391,2256
2025-09-08 04:00:00,4,0,0,12,5067,20,0.004,9262,3953,1217
2025-09-08 04:00:00,4,0,0,13,5968,51,0.0086,17921,4335,1596
2025-09-08 04:00:00,4,0,0,14,7410,27,0.0038,30296,5187,1598
2025-09-08 05:00:00,5,0,0,1,1602,21,0.0133,5097,1311,700
2025-09-08 05:00:00,5,0,0,2,3085,23,0.0075,7152,2159,1268
2025-09-08 05:00:00,5,0,0,3,4387,45,0.0104,19192,3409,1366
2025-09-08 05:00:00,5,0,0,4,1566,20,0.013,4973,1253,669
2025-09-08 05:00:00,5,0,0,5,3109,23,0.0076,7211,2176,1278
2025-09-08 05:00:00,5,0,0,6,4095,39,0.0097,17819,2971,1221
2025-09-08 05:00:00,5,0,0,7,5155,29,0.0057,12240,3632,1472
2025-09-08 05:00:00,5,0,0,8,1478,18,0.0123,4673,1117,595
2025-09-08 05:00:00,5,0,0,9,3268,26,0.008,7610,2301,1343
2025-09-08 05:00:00,5,0,0,10,4177,41,0.0099,18203,3091,1245
2025-09-08 05:00:00,5,0,0,11,1483,18,0.0123,4690,1124,599
2025-09-08 05:00:00,5,0,0,12,3448,29,0.0084,8064,2561,1417
2025-09-08 05:00:00,5,0,0,13,4169,41,0.0099,18166,3079,1243
2025-09-08 05:00:00,5,0,0,14,4848,26,0.0054,11456,3393,1302
2025-09-08 06:00:00,6,0,0,1,6471,79,0.0123,25025,5102,2068
2025-09-08 06:00:00,6,0,0,2,3263,30,0.0094,9642,2420,1130
2025-09-08 06:00:00,6,0,0,3,3530,33,0.0096,6159,2658,698
2025-09-08 06:00:00,6,0,0,4,6326,76,0.012,24419,4876,1976
2025-09-08 06:00:00,6,0,0,5,3289,31,0.0094,9725,2458,1139
2025-09-08 06:00:00,6,0,0,6,3294,29,0.0089,5717,2314,608
2025-09-08 06:00:00,6,0,0,7,2592,10,0.0041,5571,1834,467
2025-09-08 06:00:00,6,0,0,8,5969,67,0.0113,22937,4341,1759
2025-09-08 06:00:00,6,0,0,9,3459,34,0.0099,10267,2719,1198
2025-09-08 06:00:00,6,0,0,10,3361,30,0.0091,5842,2409,633
2025-09-08 06:00:00,6,0,0,11,5988,68,0.0114,23015,4368,1770
2025-09-08 06:00:00,6,0,0,12,3650,38,0.0105,10882,3028,1306
2025-09-08 06:00:00,6,0,0,13,3354,30,0.0091,5829,2399,630
2025-09-08 06:00:00,6,0,0,14,2437,9,0.0038,5213,1705,439
2025-09-08 07:00:00,7,0,0,1,3615,36,0.0101,11178,2898,1592
2025-09-08 07:00:00,7,0,0,2,6532,64,0.0098,17922,4572,2307
2025-09-08 07:00:00,7,0,0,3,6114,15,0.0025,17048,4279,1240
2025-09-08 07:00:00,7,0,0,4,3533,34,0.0099,10905,2768,1520
2025-09-08 07:00:00,7,0,0,5,6584,65,0.0099,18076,4608,2325
2025-09-08 07:00:00,7,0,0,6,5703,13,0.0023,15816,3992,1157
2025-09-08 07:00:00,7,0,0,7,8211,47,0.0058,16737,6691,2611
2025-09-08 07:00:00,7,0,0,8,3332,31,0.0093,10237,2462,1354
2025-09-08 07:00:00,7,0,0,9,6927,72,0.0104,19092,4848,2455
2025-09-08 07:00:00,7,0,0,10,5818,13,0.0024,16160,4072,1180
2025-09-08 07:00:00,7,0,0,11,3343,31,0.0094,10274,2478,1361
2025-09-08 07:00:00,7,0,0,12,7312,80,0.011,20242,5118,2736
2025-09-08 07:00:00,7,0,0,13,5806,13,0.0024,16124,4064,1177
2025-09-08 07:00:00,7,0,0,14,7716,42,0.0054,15652,5908,2454
2025-09-08 08:00:00,8,0,0,1,1162,19,0.0166,4660,862,497
2025-09-08 08:00:00,8,0,0,2,3213,16,0.0052,7608,2249,822
2025-09-08 08:00:00,8,0,0,3,6506,28,0.0044,25545,4554,2503
2025-09-08 08:00:00,8,0,0,4,1136,18,0.0162,4548,823,476
2025-09-08 08:00:00,8,0,0,5,3238,16,0.0052,7672,2266,828
2025-09-08 08:00:00,8,0,0,6,6065,24,0.0041,23685,4245,2333
2025-09-08 08:00:00,8,0,0,7,4141,59,0.0143,10769,2919,1400
2025-09-08 08:00:00,8,0,0,8,1071,16,0.0153,4268,749,422
2025-09-08 08:00:00,8,0,0,9,3408,18,0.0055,8107,2396,871
2025-09-08 08:00:00,8,0,0,10,6189,25,0.0042,24206,4332,2381
2025-09-08 08:00:00,8,0,0,11,1074,16,0.0153,4281,751,425
2025-09-08 08:00:00,8,0,0,12,3598,20,0.0058,8596,2670,942
2025-09-08 08:00:00,8,0,0,13,6177,25,0.0042,24155,4323,2376
2025-09-08 08:00:00,8,0,0,14,3889,52,0.0134,10064,2722,1242
2025-09-08 09:00:00,9,0,1,1,5094,31,0.0061,21055,4468,2220
2025-09-08 09:00:00,9,0,1,2,5297,85,0.0162,14932,3707,1259
2025-09-08 09:00:00,9,0,1,3,1180,8,0.0075,1974,964,288
2025-09-08 09:00:00,9,0,1,4,4978,29,0.006,20533,4267,2120
2025-09-08 09:00:00,9,0,1,5,5340,87,0.0163,15063,3737,1280
2025-09-08 09:00:00,9,0,1,6,1099,7,0.007,1827,836,250
2025-09-08 09:00:00,9,0,1,7,4247,42,0.0099,16809,3794,1108
2025-09-08 09:00:00,9,0,1,8,4691,26,0.0056,19250,3789,1883
2025-09-08 09:00:00,9,0,1,9,5622,96,0.0172,15929,4130,1418
2025-09-08 09:00:00,9,0,1,10,1122,8,0.0072,1868,871,260
2025-09-08 09:00:00,9,0,1,11,4706,26,0.0057,19316,3813,1895
2025-09-08 09:00:00,9,0,1,12,5937,107,0.0182,16905,4607,1582
2025-09-08 09:00:00,9,0,1,13,1119,7,0.0071,1863,867,259
2025-09-08 09:00:00,9,0,1,14,3988,37,0.0093,15697,3345,977
2025-09-08 10:00:00,10,0,1,1,8167,113,0.0139,12982,6996,2219
2025-09-08 10:00:00,10,0,1,2,6091,40,0.0066,24872,4734,1813
2025-09-08 10:00:00,10,0,1,3,7026,73,0.0105,29355,6020,3671
2025-09-08 10:00:00,10,0,1,4,7979,108,0.0136,12655,6678,2118
2025-09-08 10:00:00,10,0,1,5,6141,40,0.0066,25094,4812,1843
2025-09-08 10:00:00,10,0,1,6,6543,63,0.0097,27157,5221,3183
2025-09-08 10:00:00,10,0,1,7,6513,66,0.0101,32954,5735,1563
2025-09-08 10:00:00,10,0,1,8,7516,96,0.0128,11854,5925,1879
2025-09-08 10:00:00,10,0,1,9,6467,45,0.007,26553,5337,2044
2025-09-08 10:00:00,10,0,1,10,6679,66,0.0099,27773,5440,3317
2025-09-08 10:00:00,10,0,1,11,7541,96,0.0129,11897,5964,1892
2025-09-08 10:00:00,10,0,1,12,6832,50,0.0074,28202,5956,2281
2025-09-08 10:00:00,10,0,1,13,6665,66,0.0099,27709,5417,3303
2025-09-08 10:00:00,10,0,1,14,6112,58,0.0095,30742,5050,1376
2025-09-08 11:00:00,11,0,1,1,3263,30,0.0093,5707,3022,1206
2025-09-08 11:00:00,11,0,1,2,5631,73,0.013,8000,5192,2500
2025-09-08 11:00:00,11,0,1,3,1319,14,0.0108,4096,1305,670
2025-09-08 11:00:00,11,0,1,4,3188,28,0.0091,5562,2885,1151
2025-09-08 11:00:00,11,0,1,5,5677,74,0.0131,8072,5278,2541
2025-09-08 11:00:00,11,0,1,6,1228,12,0.0101,3786,1151,581
2025-09-08 11:00:00,11,0,1,7,8448,45,0.0054,22027,8363,5279
2025-09-08 11:00:00,11,0,1,8,3001,25,0.0085,5204,2557,1020
2025-09-08 11:00:00,11,0,1,9,5982,82,0.0138,8550,5859,2821
2025-09-08 11:00:00,11,0,1,10,1253,12,0.0103,3871,1199,605
2025-09-08 11:00:00,11,0,1,11,3011,25,0.0086,5223,2574,1027
2025-09-08 11:00:00,11,0,1,12,6321,92,0.0146,9087,6257,3082
2025-09-08 11:00:00,11,0,1,13,1251,12,0.0103,3864,1194,603
2025-09-08 11:00:00,11,0,1,14,7925,39,0.005,20530,7368,4817
2025-09-08 12:00:00,12,0,1,1,4394,73,0.0168,5743,4350,1643
2025-09-08 12:00:00,12,0,1,2,8155,128,0.0158,13357,8046,4836
2025-09-08 12:00:00,12,0,1,3,6424,106,0.0166,30214,6359,3511
2025-09-08 12:00:00,12,0,1,4,4292,70,0.0164,5595,4249,1605
2025-09-08 12:00:00,12,0,1,5,8223,130,0.0159,13480,8140,4917
2025-09-08 12:00:00,12,0,1,6,5976,92,0.0155,27893,5916,3198
2025-09-08 12:00:00,12,0,1,7,5517,61,0.0112,11900,5442,2361
2025-09-08 12:00:00,12,0,1,8,4039,62,0.0154,5232,3998,1462
2025-09-08 12:00:00,12,0,1,9,8667,145,0.0168,14287,8580,5400
2025-09-08 12:00:00,12,0,1,10,6102,96,0.0158,28542,6040,3335
2025-09-08 12:00:00,12,0,1,11,4053,62,0.0155,5252,4012,1472
2025-09-08 12:00:00,12,0,1,12,9161,162,0.0177,15194,9069,5707
2025-09-08 12:00:00,12,0,1,13,6090,95,0.0158,28480,6029,3321
2025-09-08 12:00:00,12,0,1,14,5173,54,0.0105,11082,4785,2075
2025-09-08 13:00:00,13,0,1,1,2761,19,0.0069,13664,2705,1241
2025-09-08 13:00:00,13,0,1,2,6942,132,0.0191,21102,6872,2735
2025-09-08 13:00:00,13,0,1,3,8440,24,0.0029,39811,8285,5589
2025-09-08 13:00:00,13,0,1,4,2697,18,0.0068,13312,2580,1213
2025-09-08 13:00:00,13,0,1,5,7000,134,0.0192,21297,6930,2763
2025-09-08 13:00:00,13,0,1,6,7848,21,0.0027,36729,7163,5197
2025-09-08 13:00:00,13,0,1,7,8244,69,0.0084,11901,8161,3515
2025-09-08 13:00:00,13,0,1,8,2537,16,0.0064,12439,2284,1112
2025-09-08 13:00:00,13,0,1,9,7380,149,0.0203,22582,7306,2912
2025-09-08 13:00:00,13,0,1,10,8014,22,0.0028,37589,7470,5307
2025-09-08 13:00:00,13,0,1,11,2546,16,0.0064,12488,2299,1120
2025-09-08 13:00:00,13,0,1,12,7803,167,0.0214,24027,7724,3079
2025-09-08 13:00:00,13,0,1,13,7997,22,0.0028,37501,7439,5296
2025-09-08 13:00:00,13,0,1,14,7726,60,0.0078,11074,7465,3250
2025-09-08 14:00:00,14,0,1,1,3721,18,0.0049,12375,3683,1604
2025-09-08 14:00:00,14,0,1,2,4828,79,0.0164,10750,4764,2580
2025-09-08 14:00:00,14,0,1,3,5128,58,0.0115,15983,5076,1712
2025-09-08 14:00:00,14,0,1,4,3634,17,0.0048,12054,3597,1567
2025-09-08 14:00:00,14,0,1,5,4869,80,0.0166,10850,4820,2624
2025-09-08 14:00:00,14,0,1,6,4766,50,0.0107,14740,4718,1558
2025-09-08 14:00:00,14,0,1,7,9237,22,0.0024,21290,9144,2920
2025-09-08 14:00:00,14,0,1,8,3417,15,0.0045,11260,3188,1452
2025-09-08 14:00:00,14,0,1,9,5135,89,0.0175,11508,5083,2920
2025-09-08 14:00:00,14,0,1,10,4868,52,0.0109,15088,4819,1625
2025-09-08 14:00:00,14,0,1,11,3429,15,0.0045,11304,3210,1462
2025-09-08 14:00:00,14,0,1,12,5431,100,0.0185,12247,5376,3244
2025-09-08 14:00:00,14,0,1,13,4858,52,0.0109,15054,4809,1619
2025-09-08 14:00:00,14,0,1,14,8653,19,0.0023,19805,8420,2736
2025-09-08 15:00:00,15,0,1,1,3524,25,0.0073,14481,3488,1017
2025-09-08 15:00:00,15,0,1,2,1408,25,0.0181,4419,1350,705
2025-09-08 15:00:00,15,0,1,3,5557,25,0.0046,16558,5501,3222
2025-09-08 15:00:00,15,0,1,4,3441,24,0.0072,14105,3406,970
2025-09-08 15:00:00,15,0,1,5,1420,25,0.0182,4460,1373,718
2025-09-08 15:00:00,15,0,1,6,5161,21,0.0043,15265,4850,2779
2025-09-08 15:00:00,15,0,1,7,4573,79,0.0174,8015,4214,2288
2025-09-08 15:00:00,15,0,1,8,3234,21,0.0067,13174,3060,856
2025-09-08 15:00:00,15,0,1,9,1499,28,0.0193,4734,1484,799
2025-09-08 15:00:00,15,0,1,10,5273,22,0.0043,15629,5062,2901
2025-09-08 15:00:00,15,0,1,11,3245,21,0.0068,13223,3081,862
2025-09-08 15:00:00,15,0,1,12,1586,32,0.0204,5038,1570,872
2025-09-08 15:00:00,15,0,1,13,5261,22,0.0043,15590,5040,2888
2025-09-08 15:00:00,15,0,1,14,4282,69,0.0163,7455,3694,2012
2025-09-08 16:00:00,16,0,1,1,9066,74,0.0082,39503,8433,4316
2025-09-08 16:00:00,16,0,1,2,1168,23,0.0203,3330,890,625
2025-09-08 16:00:00,16,0,1,3,3740,75,0.0201,17029,3088,2177
2025-09-08 16:00:00,16,0,1,4,8852,71,0.008,38482,8039,4114
2025-09-08 16:00:00,16,0,1,5,1178,24,0.0204,3361,905,636
2025-09-08 16:00:00,16,0,1,6,3472,64,0.0187,15700,2661,1876
2025-09-08 16:00:00,16,0,1,7,8117,115,0.0143,14174,7542,2547
2025-09-08 16:00:00,16,0,1,8,8317,62,0.0075,35947,7097,3632
2025-09-08 16:00:00,16,0,1,9,1244,26,0.0216,3567,1009,710
2025-09-08 16:00:00,16,0,1,10,3548,67,0.0191,16075,2778,1960
2025-09-08 16:00:00,16,0,1,11,8345,63,0.0076,36080,7145,3657
2025-09-08 16:00:00,16,0,1,12,1316,30,0.0228,3794,1129,794
2025-09-08 16:00:00,16,0,1,13,3540,67,0.019,16036,2766,1951
2025-09-08 16:00:00,16,0,1,14,7597,101,0.0134,13185,6607,2231
2025-09-08 17:00:00,17,0,1,1,5570,40,0.0072,25225,4236,2187
2025-09-08 17:00:00,17,0,1,2,6956,107,0.0155,31426,4869,2403
2025-09-08 17:00:00,17,0,1,3,5293,113,0.0214,23608,4492,2318
2025-09-08 17:00:00,17,0,1,4,5437,38,0.007,24569,4037,2084
2025-09-08 17:00:00,17,0,1,5,7016,109,0.0156,31719,4911,2444
2025-09-08 17:00:00,17,0,1,6,4911,97,0.0198,21764,3867,1995
2025-09-08 17:00:00,17,0,1,7,8291,91,0.011,15057,6410,2553
2025-09-08 17:00:00,17,0,1,8,5107,33,0.0066,22953,3574,1839
2025-09-08 17:00:00,17,0,1,9,7409,122,0.0165,33652,5425,2726
2025-09-08 17:00:00,17,0,1,10,5019,101,0.0203,22283,4039,2084
2025-09-08 17:00:00,17,0,1,11,5124,33,0.0066,23036,3586,1851
2025-09-08 17:00:00,17,0,1,12,7842,136,0.0175,35802,6078,3054
2025-09-08 17:00:00,17,0,1,13,5008,101,0.0202,22230,4021,2074
2025-09-08 17:00:00,17,0,1,14,7757,80,0.0103,14006,5611,2235
2025-09-08 18:00:00,18,0,0,1,5820,82,0.0141,9420,4397,1461
2025-09-08 18:00:00,18,0,0,2,5220,45,0.0088,19575,3708,2020
2025-09-08 18:00:00,18,0,0,3,7470,35,0.0048,14259,5655,1397
2025-09-08 18:00:00,18,0,0,4,5681,78,0.0138,9177,4189,1426
2025-09-08 18:00:00,18,0,0,5,5265,46,0.0088,19756,3773,2038
2025-09-08 18:00:00,18,0,0,6,6928,30,0.0044,13148,4864,1259
2025-09-08 18:00:00,18,0,0,7,5311,42,0.008,13048,4127,2517
